path,mean_intensity,std_intensity,min_intensity,max_intensity,skewness,kurtosis,entropy,haralick_1,haralick_2,haralick_3,haralick_4,haralick_5,haralick_6,haralick_7,haralick_8,haralick_9,haralick_10,haralick_11,haralick_12,haralick_13
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-65-05.jpg,132.9611367984694,66.43215689379866,1,255,-0.1380633566668265,-0.932175888732214,7.914290083331167,7.913256477704267e-05,923.2383530341597,0.8952660742193376,4408.064788578144,0.07885603197877694,265.826043539915,16709.020801278395,8.892180157324363,14.185831904024,8.21756852021326e-05,5.825443478005674,-0.20750743710365185,0.9799631059686305
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-66-06.jpg,124.3901068239796,71.11855547420316,1,254,0.1694781897402974,-1.1890564929042304,7.920657205946098,0.00012112789809523206,812.4845147305541,0.9196713565110524,5057.533710231851,0.11352583101639477,249.35799735459057,19417.65032619681,8.910226989602126,13.924723431721544,0.00010912300288728392,5.620447911546886,-0.24196495716337874,0.988349321034796
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-67-07.jpg,122.57493622448979,68.56617473127035,4,252,0.1966772367619547,-1.1408642543988523,7.847636042610578,0.00013281598897900827,1081.2682485275552,0.8849993194047511,4701.136175873879,0.11014290701503338,245.51251571463774,17723.27645496792,8.82952621120988,13.963959020454183,0.00010195898234738547,5.763728263609112,-0.22068548825716672,0.9830122670386721
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-68-08.jpg,131.71924824617346,60.84328667587638,7,253,-0.1541577087093032,-0.9482166036947621,7.810710645943843,0.00016460247321981806,333.54723592945203,0.9550290203113045,3707.919337957568,0.16289564024860723,263.25682866314,14498.130115900796,8.794838771308726,13.284541057985297,0.00019152854313756677,4.908167863727654,-0.2994337444979155,0.9950290997395295
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-69-09.jpg,128.53615274234693,65.50750816520909,5,255,0.032539355357024756,-0.9775118700962517,7.890046390721948,0.00011309176695078449,789.2642639849055,0.9078132054483345,4281.400957866777,0.10558705640672954,256.8325570799089,16336.339567482184,8.862717214725325,13.953053678464945,0.00010878036078692719,5.59843929205946,-0.23157624042679356,0.9861914462654355
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-7-08.jpg,134.53756776147958,62.023946098935895,9,254,-0.14115550689724385,-1.092079886268845,7.800816390560233,0.0004665394656955367,387.33556276806013,0.949778431866439,3855.3093845906797,0.2392374022618261,269.01343118990656,15033.901975594636,8.77824592506084,12.999918939326935,0.00023822190936815415,4.816746527532478,-0.3340345212056678,0.9969307255869875
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-70-10.jpg,124.84438775510205,63.798535786011044,0,255,0.1474117452946197,-0.8357891163436268,7.895715111161246,7.355257313566781e-05,1286.2837879970157,0.8420376893944586,4071.4935613918155,0.08200811583701209,250.15742058564575,14999.690457570212,8.85689202870849,14.335317625409083,7.185555789424832e-05,6.043000125996722,-0.18450254857190657,0.9712722224009119
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-71-11.jpg,132.42769451530611,71.65657995694511,1,255,-0.062872991421342,-1.2482808821847815,7.952365422515866,0.00010661889801512347,757.5666776203811,0.9260309751566579,5122.143870587249,0.11888685023648732,265.12345338071646,19731.008804728575,8.939561496119728,13.87853560012773,0.0001232237444828758,5.49675732706229,-0.25474262369490547,0.9905466349810654
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-72-15.jpg,128.31088568239795,70.06068563069259,2,255,0.03571727280798923,-1.1759538988078941,7.897251160704462,0.0002455867219292985,727.9406499297623,0.9256814943748046,4898.400357155455,0.1187908459504464,257.007827514414,18865.660778692025,8.877337935819144,13.865207192854342,0.00010941000794110353,5.581005110861093,-0.24424397329715078,0.9886196882918697
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-73-16.jpg,129.53661112882654,64.62875529783305,9,253,0.048422861072944634,-1.071130647823668,7.834961056534043,0.00015647070330068258,617.5925986705084,0.925991070134571,4173.135780586203,0.15304565884818486,259.5191631499874,16074.950523674263,8.816525286810146,13.450674237209046,0.00017427472530423812,5.14140444343103,-0.28322649771754854,0.993566825048068
